Date,Sales Exec Openings
2020-02-01,119
2020-02-02,119
2020-02-03,119
2020-02-04,119
2020-02-05,119
2020-02-06,119
2020-02-07,118
2020-02-08,118
2020-02-09,119
2020-02-10,119
2020-02-11,119
2020-02-12,119
2020-02-13,119
2020-02-14,119
2020-02-15,118
2020-02-16,118
2020-02-17,118
2020-02-18,118
2020-02-19,118
2020-02-20,118
2020-02-21,118
2020-02-22,118
2020-02-23,118
2020-02-24,118
2020-02-25,118
2020-02-26,119
2020-02-27,119
2020-02-28,119
2020-02-29,119
2020-03-01,119
2020-03-02,119
2020-03-03,119
2020-03-04,119
2020-03-05,119
2020-03-06,119
2020-03-07,119
2020-03-08,118
2020-03-09,118
2020-03-10,118
2020-03-11,118
2020-03-12,117
2020-03-13,117
2020-03-14,117
2020-03-15,116
2020-03-16,116
2020-03-17,116
2020-03-18,115
2020-03-19,114
2020-03-20,113
2020-03-21,112
2020-03-22,110
2020-03-23,109
2020-03-24,107
2020-03-25,105
2020-03-26,103
2020-03-27,101
2020-03-28,99
2020-03-29,98
2020-03-30,96
2020-03-31,94
2020-04-01,92
2020-04-02,90
2020-04-03,88
2020-04-04,86
2020-04-05,84
2020-04-06,83
2020-04-07,81
2020-04-08,80
2020-04-09,78
2020-04-10,77
2020-04-11,76
2020-04-12,75
2020-04-13,73
2020-04-14,72
2020-04-15,71
2020-04-16,70
2020-04-17,68
2020-04-18,67
2020-04-19,66
2020-04-20,66
2020-04-21,65
2020-04-22,64
2020-04-23,63
2020-04-24,63
2020-04-25,62
2020-04-26,62
2020-04-27,62
2020-04-28,61
2020-04-29,61
2020-04-30,60
2020-05-01,60
2020-05-02,60
2020-05-03,60
2020-05-04,59
2020-05-05,59
2020-05-06,59
2020-05-07,59
2020-05-08,59
2020-05-09,59
2020-05-10,59
2020-05-11,60
2020-05-12,60
2020-05-13,61
2020-05-14,61
2020-05-15,61
2020-05-16,61
2020-05-17,61
2020-05-18,61
2020-05-19,61
2020-05-20,61
2020-05-21,61
2020-05-22,61
2020-05-23,61
2020-05-24,61
2020-05-25,61
2020-05-26,61
2020-05-27,61
2020-05-28,61
2020-05-29,61
2020-05-30,61
2020-05-31,62
2020-06-01,62
2020-06-02,63
2020-06-03,63
2020-06-04,64
2020-06-05,64
2020-06-06,65
2020-06-07,65
2020-06-08,66
2020-06-09,66
2020-06-10,66
2020-06-11,67
2020-06-12,67
2020-06-13,67
2020-06-14,68
2020-06-15,68
2020-06-16,69
2020-06-17,70
2020-06-18,71
2020-06-19,72
2020-06-20,73
2020-06-21,74
2020-06-22,75
2020-06-23,75
2020-06-24,75
2020-06-25,76
2020-06-26,76
2020-06-27,76
2020-06-28,76
2020-06-29,77
2020-06-30,77
2020-07-01,78
2020-07-02,78
2020-07-03,79
2020-07-04,79
2020-07-05,80
2020-07-06,80
2020-07-07,80
2020-07-08,81
2020-07-09,81
2020-07-10,81
2020-07-11,82
2020-07-12,82
2020-07-13,82
2020-07-14,83
2020-07-15,83
2020-07-16,83
2020-07-17,83
2020-07-18,83
2020-07-19,84
2020-07-20,84
2020-07-21,84
2020-07-22,84
2020-07-23,85
2020-07-24,85
2020-07-25,85
2020-07-26,85
2020-07-27,85
2020-07-28,85
2020-07-29,85
2020-07-30,85
2020-07-31,85
2020-08-01,85
2020-08-02,86
2020-08-03,86
2020-08-04,86
2020-08-05,86
2020-08-06,86
2020-08-07,86
2020-08-08,86
2020-08-09,86
2020-08-10,86
2020-08-11,86
2020-08-12,86
2020-08-13,87
2020-08-14,87
2020-08-15,86
2020-08-16,86
2020-08-17,87
2020-08-18,87
2020-08-19,87
2020-08-20,87
2020-08-21,87
2020-08-22,87
2020-08-23,87
2020-08-24,86
2020-08-25,86
2020-08-26,86
2020-08-27,86
2020-08-28,86
2020-08-29,86
2020-08-30,86
2020-08-31,87
2020-09-01,87
2020-09-02,87
2020-09-03,87
2020-09-04,87
2020-09-05,88
2020-09-06,88
2020-09-07,88
2020-09-08,89
2020-09-09,89
2020-09-10,89
2020-09-11,89
2020-09-12,89
2020-09-13,89
2020-09-14,89
2020-09-15,89
2020-09-16,89
2020-09-17,89
2020-09-18,90
2020-09-19,90
2020-09-20,90
2020-09-21,90
2020-09-22,90
2020-09-23,90
2020-09-24,91
2020-09-25,91
2020-09-26,91
2020-09-27,91
2020-09-28,91
2020-09-29,91
2020-09-30,92
2020-10-01,92
2020-10-02,92
2020-10-03,93
2020-10-04,93
2020-10-05,93
2020-10-06,93
2020-10-07,93
2020-10-08,94
2020-10-09,94
2020-10-10,94
2020-10-11,94
2020-10-12,94
2020-10-13,94
2020-10-14,94
2020-10-15,94
2020-10-16,95
2020-10-17,95
2020-10-18,95
2020-10-19,95
2020-10-20,95
2020-10-21,96
2020-10-22,96
2020-10-23,96
2020-10-24,97
2020-10-25,97
2020-10-26,97
2020-10-27,97
2020-10-28,97
2020-10-29,98
2020-10-30,98
2020-10-31,98
2020-11-01,97
2020-11-02,97
2020-11-03,97
2020-11-04,98
2020-11-05,97
2020-11-06,98
2020-11-07,98
2020-11-08,98
2020-11-09,99
2020-11-10,99
2020-11-11,99
2020-11-12,99
2020-11-13,99
2020-11-14,99
2020-11-15,99
2020-11-16,99
2020-11-17,99
2020-11-18,99
2020-11-19,99
2020-11-20,99
2020-11-21,99
2020-11-22,100
2020-11-23,100
2020-11-24,100
2020-11-25,101
2020-11-26,101
2020-11-27,101
2020-11-28,101
2020-11-29,101
2020-11-30,101
2020-12-01,100
2020-12-02,100
2020-12-03,100
2020-12-04,101
2020-12-05,101
2020-12-06,101
2020-12-07,101
2020-12-08,101
2020-12-09,101
2020-12-10,101
2020-12-11,101
2020-12-12,101
2020-12-13,102
2020-12-14,102
2020-12-15,102
2020-12-16,102
2020-12-17,102
2020-12-18,102
2020-12-19,102
2020-12-20,102
2020-12-21,102
2020-12-22,102
2020-12-23,102
2020-12-24,102
2020-12-25,101
2020-12-26,101
2020-12-27,101
2020-12-28,101
2020-12-29,101
2020-12-30,101
2020-12-31,102
2021-01-01,102
2021-01-02,102
2021-01-03,102
2021-01-04,102
2021-01-05,102
2021-01-06,102
2021-01-07,102
2021-01-08,102
2021-01-09,103
2021-01-10,103
2021-01-11,103
2021-01-12,103
2021-01-13,104
2021-01-14,104
2021-01-15,104
2021-01-16,104
2021-01-17,105
2021-01-18,105
2021-01-19,105
2021-01-20,105
2021-01-21,106
2021-01-22,106
2021-01-23,106
2021-01-24,106
2021-01-25,106
2021-01-26,107
2021-01-27,107
2021-01-28,107
2021-01-29,107
2021-01-30,108
2021-01-31,108
2021-02-01,108
2021-02-02,108
2021-02-03,109
2021-02-04,109
2021-02-05,109
2021-02-06,109
2021-02-07,109
2021-02-08,109
2021-02-09,110
2021-02-10,110
2021-02-11,110
2021-02-12,110
2021-02-13,111
2021-02-14,111
2021-02-15,112
2021-02-16,112
2021-02-17,112
2021-02-18,113
2021-02-19,113
2021-02-20,113
2021-02-21,113
2021-02-22,113
2021-02-23,113
2021-02-24,113
2021-02-25,113
2021-02-26,113
2021-02-27,114
2021-02-28,114
2021-03-01,114
2021-03-02,114
2021-03-03,114
2021-03-04,115
2021-03-05,115
2021-03-06,115
2021-03-07,116
2021-03-08,116
2021-03-09,117
2021-03-10,117
2021-03-11,117
2021-03-12,118
2021-03-13,118
2021-03-14,119
2021-03-15,119
2021-03-16,119
2021-03-17,120
2021-03-18,120
2021-03-19,121
2021-03-20,122
2021-03-21,122
2021-03-22,123
2021-03-23,124
2021-03-24,125
2021-03-25,125
2021-03-26,126
2021-03-27,127
2021-03-28,127
2021-03-29,128
2021-03-30,129
2021-03-31,129
2021-04-01,129
2021-04-02,130
2021-04-03,130
2021-04-04,131
2021-04-05,131
2021-04-06,132
2021-04-07,132
2021-04-08,132
2021-04-09,132
2021-04-10,132
2021-04-11,132
2021-04-12,132
2021-04-13,133
2021-04-14,133
2021-04-15,134
2021-04-16,134
2021-04-17,134
2021-04-18,135
2021-04-19,135
2021-04-20,136
2021-04-21,136
2021-04-22,137
2021-04-23,137
2021-04-24,138
2021-04-25,138
2021-04-26,138
2021-04-27,138
2021-04-28,138
2021-04-29,138
2021-04-30,138
2021-05-01,138
2021-05-02,138
2021-05-03,138
2021-05-04,138
2021-05-05,138
2021-05-06,138
2021-05-07,137
2021-05-08,138
2021-05-09,138
2021-05-10,139
2021-05-11,139
2021-05-12,140
2021-05-13,141
2021-05-14,141
2021-05-15,142
2021-05-16,142
2021-05-17,142
2021-05-18,142
2021-05-19,141
2021-05-20,141
2021-05-21,141
2021-05-22,141
2021-05-23,141
2021-05-24,141
2021-05-25,141
2021-05-26,141
2021-05-27,141
2021-05-28,142
2021-05-29,143
2021-05-30,143
2021-05-31,143
2021-06-01,144
2021-06-02,144
2021-06-03,144
2021-06-04,144
2021-06-05,143
2021-06-06,143
2021-06-07,143
2021-06-08,143
2021-06-09,144
2021-06-10,144
2021-06-11,144
2021-06-12,143
2021-06-13,143
2021-06-14,143
2021-06-15,143
2021-06-16,143
2021-06-17,143
2021-06-18,143
2021-06-19,144
2021-06-20,144
2021-06-21,144
2021-06-22,145
2021-06-23,145
2021-06-24,145
2021-06-25,145
2021-06-26,146
2021-06-27,146
2021-06-28,146
2021-06-29,147
2021-06-30,147
2021-07-01,147
2021-07-02,147
2021-07-03,147
2021-07-04,147
2021-07-05,147
2021-07-06,147
2021-07-07,147
2021-07-08,147
2021-07-09,147
2021-07-10,146
2021-07-11,146
2021-07-12,146
2021-07-13,146
2021-07-14,145
2021-07-15,145
2021-07-16,145
2021-07-17,145
2021-07-18,146
2021-07-19,146
2021-07-20,147
2021-07-21,147
2021-07-22,146
2021-07-23,146
2021-07-24,145
2021-07-25,144
2021-07-26,143
2021-07-27,142
2021-07-28,141
2021-07-29,140
2021-07-30,140
2021-07-31,140
2021-08-01,140
2021-08-02,140
2021-08-03,140
2021-08-04,140
2021-08-05,140
2021-08-06,140
2021-08-07,140
2021-08-08,140
2021-08-09,140
2021-08-10,140
2021-08-11,141
2021-08-12,141
2021-08-13,141
2021-08-14,141
2021-08-15,141
2021-08-16,141
2021-08-17,141
2021-08-18,141
2021-08-19,141
2021-08-20,141
2021-08-21,142
2021-08-22,142
2021-08-23,142
2021-08-24,142
2021-08-25,143
2021-08-26,143
2021-08-27,143
2021-08-28,143
2021-08-29,143
2021-08-30,142
2021-08-31,143
2021-09-01,142
2021-09-02,142
2021-09-03,142
2021-09-04,142
2021-09-05,142
2021-09-06,142
2021-09-07,142
2021-09-08,142
2021-09-09,142
2021-09-10,142
2021-09-11,142
2021-09-12,142
2021-09-13,142
2021-09-14,142
2021-09-15,142
2021-09-16,142
2021-09-17,142
2021-09-18,143
2021-09-19,143
2021-09-20,143
2021-09-21,143
2021-09-22,143
2021-09-23,143
2021-09-24,143
2021-09-25,143
2021-09-26,143
2021-09-27,143
2021-09-28,143
2021-09-29,143
2021-09-30,144
2021-10-01,144
2021-10-02,144
2021-10-03,144
2021-10-04,144
2021-10-05,144
2021-10-06,144
2021-10-07,144
2021-10-08,145
2021-10-09,145
2021-10-10,145
2021-10-11,145
2021-10-12,146
2021-10-13,146
2021-10-14,146
2021-10-15,146
2021-10-16,147
2021-10-17,147
2021-10-18,147
2021-10-19,148
2021-10-20,149
2021-10-21,149
2021-10-22,149
2021-10-23,150
2021-10-24,150
2021-10-25,150
2021-10-26,150
2021-10-27,151
2021-10-28,151
2021-10-29,151
2021-10-30,152
2021-10-31,152
2021-11-01,152
2021-11-02,153
2021-11-03,153
2021-11-04,153
2021-11-05,154
2021-11-06,154
2021-11-07,154
2021-11-08,154
2021-11-09,154
2021-11-10,154
2021-11-11,155
2021-11-12,155
2021-11-13,155
2021-11-14,156
2021-11-15,156
2021-11-16,156
2021-11-17,157
2021-11-18,157
2021-11-19,157
2021-11-20,157
2021-11-21,158
2021-11-22,158
2021-11-23,158
2021-11-24,158
2021-11-25,158
2021-11-26,158
2021-11-27,158
2021-11-28,158
2021-11-29,158
2021-11-30,158
2021-12-01,158
2021-12-02,158
2021-12-03,158
2021-12-04,158
2021-12-05,159
2021-12-06,159
2021-12-07,159
2021-12-08,159
2021-12-09,159
2021-12-10,160
2021-12-11,160
2021-12-12,160
2021-12-13,160
2021-12-14,161
2021-12-15,161
2021-12-16,161
2021-12-17,161
2021-12-18,161
2021-12-19,161
2021-12-20,161
2021-12-21,161
2021-12-22,161
2021-12-23,161
2021-12-24,161
2021-12-25,161
2021-12-26,160
2021-12-27,160
2021-12-28,160
2021-12-29,160
2021-12-30,160
2021-12-31,160
2022-01-01,160
2022-01-02,160
2022-01-03,160
2022-01-04,159
2022-01-05,159
2022-01-06,159
2022-01-07,159
2022-01-08,159
2022-01-09,159
2022-01-10,159
2022-01-11,159
2022-01-12,159
2022-01-13,159
2022-01-14,158
2022-01-15,159
2022-01-16,159
2022-01-17,159
2022-01-18,159
2022-01-19,159
2022-01-20,159
2022-01-21,159
2022-01-22,159
2022-01-23,159
2022-01-24,159
2022-01-25,159
2022-01-26,159
2022-01-27,160
2022-01-28,160
2022-01-29,160
2022-01-30,160
2022-01-31,160
2022-02-01,160
2022-02-02,161
2022-02-03,161
2022-02-04,161
2022-02-05,161
2022-02-06,161
2022-02-07,161
2022-02-08,161
2022-02-09,162
2022-02-10,162
2022-02-11,161
2022-02-12,161
2022-02-13,161
2022-02-14,161
2022-02-15,161
2022-02-16,161
2022-02-17,161
2022-02-18,160
2022-02-19,160
2022-02-20,160
2022-02-21,160
2022-02-22,161
2022-02-23,161
2022-02-24,161
2022-02-25,161
2022-02-26,162
2022-02-27,161
2022-02-28,161
2022-03-01,161
2022-03-02,161
2022-03-03,161
2022-03-04,161
2022-03-05,160
2022-03-06,160
2022-03-07,160
2022-03-08,159
2022-03-09,159
2022-03-10,158
2022-03-11,158
2022-03-12,158
2022-03-13,157
2022-03-14,157
2022-03-15,157
2022-03-16,157
2022-03-17,157
2022-03-18,157
2022-03-19,158
2022-03-20,158
2022-03-21,158
2022-03-22,159
2022-03-23,159
2022-03-24,159
2022-03-25,160
2022-03-26,160
2022-03-27,160
2022-03-28,160
2022-03-29,161
2022-03-30,161
2022-03-31,161
2022-04-01,161
2022-04-02,161
2022-04-03,160
2022-04-04,160
2022-04-05,160
2022-04-06,159
2022-04-07,159
2022-04-08,159
2022-04-09,158
2022-04-10,157
2022-04-11,156
2022-04-12,156
2022-04-13,155
2022-04-14,155
2022-04-15,155
2022-04-16,155
2022-04-17,155
2022-04-18,155
2022-04-19,156
2022-04-20,156
2022-04-21,156
2022-04-22,157
2022-04-23,157
2022-04-24,157
2022-04-25,157
2022-04-26,157
2022-04-27,156
2022-04-28,156
2022-04-29,155
2022-04-30,155
2022-05-01,155
2022-05-02,155
2022-05-03,155
2022-05-04,155
2022-05-05,156
2022-05-06,156
2022-05-07,156
2022-05-08,156
2022-05-09,156
2022-05-10,156
2022-05-11,156
2022-05-12,157
2022-05-13,157
2022-05-14,157
2022-05-15,158
2022-05-16,158
2022-05-17,158
2022-05-18,158
2022-05-19,158
2022-05-20,158
2022-05-21,158
2022-05-22,158
2022-05-23,158
2022-05-24,158
2022-05-25,157
2022-05-26,157
2022-05-27,156
2022-05-28,156
2022-05-29,156
2022-05-30,156
2022-05-31,156
2022-06-01,156
2022-06-02,156
2022-06-03,156
2022-06-04,156
2022-06-05,156
2022-06-06,156
2022-06-07,156
2022-06-08,156
2022-06-09,156
2022-06-10,156
2022-06-11,156
2022-06-12,156
2022-06-13,156
2022-06-14,156
2022-06-15,156
2022-06-16,157
2022-06-17,157
2022-06-18,157
2022-06-19,157
2022-06-20,158
2022-06-21,158
2022-06-22,157
2022-06-23,157
2022-06-24,157
2022-06-25,156
2022-06-26,155
2022-06-27,155
2022-06-28,155
2022-06-29,154
2022-06-30,154
2022-07-01,155
2022-07-02,155
2022-07-03,155
2022-07-04,155
2022-07-05,155
2022-07-06,155
2022-07-07,155
2022-07-08,155
2022-07-09,155
2022-07-10,155
2022-07-11,155
2022-07-12,154
2022-07-13,154
2022-07-14,154
2022-07-15,154
2022-07-16,154
2022-07-17,153
2022-07-18,153
2022-07-19,153
2022-07-20,153
2022-07-21,153
2022-07-22,153
2022-07-23,153
2022-07-24,152
2022-07-25,152
2022-07-26,152
2022-07-27,152
2022-07-28,152
2022-07-29,152
2022-07-30,152
2022-07-31,152
2022-08-01,152
2022-08-02,152
2022-08-03,152
2022-08-04,152
2022-08-05,153
2022-08-06,152
2022-08-07,152
2022-08-08,152
2022-08-09,152
2022-08-10,152
2022-08-11,152
2022-08-12,152
2022-08-13,152
2022-08-14,151
2022-08-15,151
2022-08-16,151
2022-08-17,151
2022-08-18,151
2022-08-19,151
2022-08-20,151
2022-08-21,151
2022-08-22,150
2022-08-23,150
2022-08-24,150
2022-08-25,150
2022-08-26,150
2022-08-27,150
2022-08-28,150
2022-08-29,150
2022-08-30,150
2022-08-31,149
2022-09-01,149
2022-09-02,148
2022-09-03,148
2022-09-04,147
2022-09-05,147
2022-09-06,147
2022-09-07,147
2022-09-08,147
2022-09-09,147
2022-09-10,147
2022-09-11,146
2022-09-12,146
2022-09-13,146
2022-09-14,146
2022-09-15,146
2022-09-16,146
2022-09-17,145
2022-09-18,145
2022-09-19,145
2022-09-20,145
2022-09-21,144
2022-09-22,144
2022-09-23,144
2022-09-24,144
2022-09-25,144
2022-09-26,145
2022-09-27,145
2022-09-28,145
2022-09-29,145
2022-09-30,145
2022-10-01,145
2022-10-02,145
2022-10-03,145
2022-10-04,144
2022-10-05,144
2022-10-06,144
2022-10-07,144
2022-10-08,144
2022-10-09,144
2022-10-10,144
2022-10-11,144
2022-10-12,144
2022-10-13,144
2022-10-14,144
2022-10-15,144
2022-10-16,143
2022-10-17,143
2022-10-18,143
2022-10-19,142
2022-10-20,142
2022-10-21,142
2022-10-22,142
2022-10-23,141
2022-10-24,141
2022-10-25,141
2022-10-26,141
2022-10-27,141
2022-10-28,141
2022-10-29,142
2022-10-30,142
2022-10-31,142
2022-11-01,142
2022-11-02,142
2022-11-03,142
2022-11-04,142
2022-11-05,142
2022-11-06,142
2022-11-07,142
2022-11-08,142
2022-11-09,142
2022-11-10,142
2022-11-11,142
2022-11-12,142
2022-11-13,142
2022-11-14,142
2022-11-15,142
2022-11-16,142
2022-11-17,142
2022-11-18,142
2022-11-19,141
2022-11-20,141
2022-11-21,141
2022-11-22,141
2022-11-23,141
2022-11-24,141
2022-11-25,141
2022-11-26,141
2022-11-27,141
2022-11-28,140
2022-11-29,140
2022-11-30,140
2022-12-01,140
2022-12-02,140
2022-12-03,140
2022-12-04,140
2022-12-05,139
2022-12-06,139
2022-12-07,139
2022-12-08,139
2022-12-09,139
2022-12-10,138
2022-12-11,138
2022-12-12,138
2022-12-13,137
2022-12-14,137
2022-12-15,137
2022-12-16,137
2022-12-17,137
2022-12-18,137
2022-12-19,137
2022-12-20,137
2022-12-21,137
2022-12-22,137
2022-12-23,137
