Date,Sales Exec Openings
2022-12-24,137
2022-12-25,137
2022-12-26,137
2022-12-27,137
2022-12-28,137
2022-12-29,137
2022-12-30,137
2022-12-31,137
2023-01-01,137
2023-01-02,136
2023-01-03,136
2023-01-04,136
2023-01-05,135
2023-01-06,134
2023-01-07,134
2023-01-08,133
2023-01-09,133
2023-01-10,132
2023-01-11,132
2023-01-12,132
2023-01-13,132
2023-01-14,132
2023-01-15,131
2023-01-16,131
2023-01-17,131
2023-01-18,131
2023-01-19,130
2023-01-20,130
2023-01-21,130
2023-01-22,130
2023-01-23,129
2023-01-24,129
2023-01-25,129
2023-01-26,129
2023-01-27,129
2023-01-28,130
2023-01-29,130
2023-01-30,130
2023-01-31,130
2023-02-01,130
2023-02-02,130
2023-02-03,129
2023-02-04,129
2023-02-05,129
2023-02-06,128
2023-02-07,128
2023-02-08,128
2023-02-09,128
2023-02-10,128
2023-02-11,128
2023-02-12,128
2023-02-13,128
2023-02-14,128
2023-02-15,128
2023-02-16,128
2023-02-17,128
2023-02-18,127
2023-02-19,127
2023-02-20,127
2023-02-21,127
2023-02-22,127
2023-02-23,127
2023-02-24,127
2023-02-25,127
2023-02-26,127
2023-02-27,127
2023-02-28,126
2023-03-01,126
2023-03-02,125
2023-03-03,125
2023-03-04,125
2023-03-05,125
2023-03-06,125
2023-03-07,124
2023-03-08,124
2023-03-09,123
2023-03-10,123
2023-03-11,124
2023-03-12,124
2023-03-13,124
2023-03-14,124
2023-03-15,125
2023-03-16,125
2023-03-17,125
2023-03-18,125
2023-03-19,126
2023-03-20,126
2023-03-21,126
2023-03-22,127
2023-03-23,127
2023-03-24,127
2023-03-25,127
2023-03-26,127
2023-03-27,127
2023-03-28,127
2023-03-29,127
2023-03-30,127
2023-03-31,127
2023-04-01,128
2023-04-02,128
2023-04-03,127
2023-04-04,127
2023-04-05,127
2023-04-06,127
2023-04-07,127
2023-04-08,127
2023-04-09,127
2023-04-10,127
2023-04-11,127
2023-04-12,128
2023-04-13,128
2023-04-14,128
2023-04-15,127
2023-04-16,127
2023-04-17,128
2023-04-18,128
2023-04-19,127
2023-04-20,128
2023-04-21,128
2023-04-22,128
2023-04-23,128
2023-04-24,128
2023-04-25,128
2023-04-26,128
2023-04-27,128
2023-04-28,128
2023-04-29,128
2023-04-30,128
2023-05-01,128
2023-05-02,128
2023-05-03,128
2023-05-04,127
2023-05-05,127
2023-05-06,127
2023-05-07,127
2023-05-08,127
2023-05-09,127
2023-05-10,127
2023-05-11,127
2023-05-12,127
2023-05-13,127
2023-05-14,127
2023-05-15,127
2023-05-16,127
2023-05-17,126
2023-05-18,126
2023-05-19,127
2023-05-20,127
2023-05-21,127
2023-05-22,127
2023-05-23,127
2023-05-24,127
2023-05-25,126
2023-05-26,126
2023-05-27,126
2023-05-28,126
2023-05-29,126
2023-05-30,126
2023-05-31,126
2023-06-01,126
2023-06-02,125
2023-06-03,125
2023-06-04,125
2023-06-05,125
2023-06-06,125
2023-06-07,125
2023-06-08,124
2023-06-09,124
2023-06-10,124
2023-06-11,124
2023-06-12,124
2023-06-13,124
2023-06-14,124
2023-06-15,124
2023-06-16,124
2023-06-17,124
2023-06-18,124
2023-06-19,124
2023-06-20,124
2023-06-21,124
2023-06-22,124
2023-06-23,124
2023-06-24,124
2023-06-25,123
2023-06-26,123
2023-06-27,123
2023-06-28,123
2023-06-29,123
2023-06-30,123
2023-07-01,122
2023-07-02,122
2023-07-03,122
2023-07-04,122
2023-07-05,122
2023-07-06,122
2023-07-07,122
2023-07-08,122
2023-07-09,122
2023-07-10,122
2023-07-11,122
2023-07-12,122
2023-07-13,122
2023-07-14,122
2023-07-15,122
2023-07-16,122
2023-07-17,122
2023-07-18,122
2023-07-19,122
2023-07-20,122
2023-07-21,122
2023-07-22,121
2023-07-23,121
2023-07-24,121
2023-07-25,121
2023-07-26,121
2023-07-27,121
2023-07-28,121
2023-07-29,121
2023-07-30,121
2023-07-31,121
2023-08-01,121
2023-08-02,121
2023-08-03,121
2023-08-04,121
2023-08-05,121
2023-08-06,121
2023-08-07,121
2023-08-08,121
2023-08-09,121
2023-08-10,121
2023-08-11,121
2023-08-12,121
2023-08-13,121
2023-08-14,121
2023-08-15,121
2023-08-16,121
2023-08-17,121
2023-08-18,121
2023-08-19,121
2023-08-20,121
2023-08-21,121
2023-08-22,120
2023-08-23,120
2023-08-24,120
2023-08-25,120
2023-08-26,120
2023-08-27,120
2023-08-28,120
2023-08-29,119
2023-08-30,119
2023-08-31,119
2023-09-01,119
2023-09-02,119
2023-09-03,120
2023-09-04,120
2023-09-05,120
2023-09-06,120
2023-09-07,120
2023-09-08,120
2023-09-09,119
2023-09-10,119
2023-09-11,118
2023-09-12,117
2023-09-13,117
2023-09-14,117
2023-09-15,117
2023-09-16,117
2023-09-17,116
2023-09-18,116
2023-09-19,116
2023-09-20,116
2023-09-21,116
2023-09-22,116
2023-09-23,116
2023-09-24,116
2023-09-25,116
2023-09-26,116
2023-09-27,116
2023-09-28,116
2023-09-29,116
2023-09-30,116
2023-10-01,115
2023-10-02,115
2023-10-03,114
2023-10-04,114
2023-10-05,114
2023-10-06,114
2023-10-07,114
2023-10-08,114
2023-10-09,114
2023-10-10,114
2023-10-11,114
2023-10-12,114
2023-10-13,114
2023-10-14,114
2023-10-15,114
2023-10-16,114
2023-10-17,114
2023-10-18,114
2023-10-19,114
2023-10-20,115
2023-10-21,115
2023-10-22,115
2023-10-23,115
2023-10-24,116
2023-10-25,116
2023-10-26,116
2023-10-27,116
2023-10-28,116
2023-10-29,116
2023-10-30,116
2023-10-31,116
2023-11-01,116
2023-11-02,116
2023-11-03,116
2023-11-04,116
2023-11-05,115
2023-11-06,115
2023-11-07,115
2023-11-08,115
2023-11-09,115
2023-11-10,115
2023-11-11,115
2023-11-12,115
2023-11-13,115
2023-11-14,115
2023-11-15,115
2023-11-16,115
2023-11-17,115
2023-11-18,115
2023-11-19,115
2023-11-20,115
2023-11-21,115
2023-11-22,115
2023-11-23,115
2023-11-24,115
2023-11-25,115
2023-11-26,114
2023-11-27,114
2023-11-28,114
2023-11-29,115
2023-11-30,114
2023-12-01,115
2023-12-02,115
2023-12-03,115
2023-12-04,115
2023-12-05,115
2023-12-06,115
2023-12-07,115
2023-12-08,115
2023-12-09,115
2023-12-10,116
2023-12-11,116
2023-12-12,116
2023-12-13,116
2023-12-14,117
2023-12-15,117
2023-12-16,117
2023-12-17,117
2023-12-18,117
2023-12-19,117
2023-12-20,117
2023-12-21,117
2023-12-22,116
2023-12-23,116
2023-12-24,116
2023-12-25,116
2023-12-26,116
2023-12-27,116
2023-12-28,116
2023-12-29,116
2023-12-30,116
2023-12-31,115
2024-01-01,115
2024-01-02,115
2024-01-03,115
2024-01-04,114
2024-01-05,114
2024-01-06,115
2024-01-07,115
2024-01-08,115
2024-01-09,115
2024-01-10,115
2024-01-11,115
2024-01-12,115
2024-01-13,115
2024-01-14,115
2024-01-15,115
2024-01-16,115
2024-01-17,115
2024-01-18,115
2024-01-19,115
2024-01-20,115
2024-01-21,114
2024-01-22,114
2024-01-23,114
2024-01-24,114
2024-01-25,114
2024-01-26,114
2024-01-27,114
2024-01-28,114
2024-01-29,113
2024-01-30,113
2024-01-31,113
2024-02-01,113
2024-02-02,113
2024-02-03,113
2024-02-04,113
2024-02-05,113
2024-02-06,113
2024-02-07,112
2024-02-08,112
2024-02-09,112
2024-02-10,112
2024-02-11,112
2024-02-12,111
2024-02-13,111
2024-02-14,112
2024-02-15,112
2024-02-16,112
2024-02-17,112
2024-02-18,112
2024-02-19,112
2024-02-20,112
2024-02-21,112
2024-02-22,112
2024-02-23,111
2024-02-24,112
2024-02-25,111
2024-02-26,111
2024-02-27,111
2024-02-28,111
2024-02-29,111
2024-03-01,111
2024-03-02,110
2024-03-03,110
2024-03-04,110
2024-03-05,110
2024-03-06,110
2024-03-07,110
2024-03-08,110
2024-03-09,110
2024-03-10,110
2024-03-11,110
2024-03-12,110
2024-03-13,110
2024-03-14,110
2024-03-15,110
2024-03-16,111
2024-03-17,111
2024-03-18,111
2024-03-19,112
2024-03-20,112
2024-03-21,112
2024-03-22,113
2024-03-23,113
2024-03-24,113
2024-03-25,113
2024-03-26,113
2024-03-27,113
2024-03-28,113
2024-03-29,113
2024-03-30,114
2024-03-31,114
2024-04-01,114
2024-04-02,114
2024-04-03,114
2024-04-04,115
2024-04-05,115
2024-04-06,115
2024-04-07,115
2024-04-08,115
2024-04-09,115
2024-04-10,115
2024-04-11,114
2024-04-12,114
2024-04-13,114
2024-04-14,114
2024-04-15,114
2024-04-16,114
2024-04-17,113
2024-04-18,113
2024-04-19,113
2024-04-20,113
2024-04-21,113
2024-04-22,113
2024-04-23,113
2024-04-24,113
2024-04-25,112
2024-04-26,112
2024-04-27,112
2024-04-28,112
2024-04-29,112
2024-04-30,112
2024-05-01,112
2024-05-02,112
2024-05-03,112
2024-05-04,112
2024-05-05,112
2024-05-06,112
2024-05-07,111
2024-05-08,112
2024-05-09,112
2024-05-10,112
2024-05-11,112
2024-05-12,112
2024-05-13,112
2024-05-14,112
2024-05-15,112
2024-05-16,112
2024-05-17,112
2024-05-18,112
2024-05-19,111
2024-05-20,111
2024-05-21,110
2024-05-22,110
2024-05-23,110
2024-05-24,110
2024-05-25,110
2024-05-26,110
2024-05-27,110
2024-05-28,110
2024-05-29,110
2024-05-30,110
2024-05-31,110
2024-06-01,110
2024-06-02,110
2024-06-03,111
2024-06-04,111
2024-06-05,111
2024-06-06,111
2024-06-07,111
2024-06-08,111
2024-06-09,112
2024-06-10,112
2024-06-11,112
2024-06-12,112
2024-06-13,112
2024-06-14,112
2024-06-15,111
2024-06-16,111
2024-06-17,111
2024-06-18,111
2024-06-19,111
2024-06-20,111
2024-06-21,111
2024-06-22,111
2024-06-23,111
2024-06-24,111
2024-06-25,111
2024-06-26,111
2024-06-27,111
2024-06-28,111
2024-06-29,111
2024-06-30,111
2024-07-01,111
2024-07-02,111
2024-07-03,111
2024-07-04,111
2024-07-05,112
2024-07-06,111
2024-07-07,111
2024-07-08,111
2024-07-09,111
2024-07-10,111
2024-07-11,111
2024-07-12,112
2024-07-13,112
2024-07-14,112
2024-07-15,112
2024-07-16,112
2024-07-17,112
2024-07-18,112
2024-07-19,112
2024-07-20,112
2024-07-21,112
2024-07-22,112
2024-07-23,112
2024-07-24,112
2024-07-25,112
2024-07-26,112
2024-07-27,111
2024-07-28,111
2024-07-29,111
2024-07-30,110
2024-07-31,110
2024-08-01,110
2024-08-02,110
2024-08-03,110
2024-08-04,110
2024-08-05,110
2024-08-06,110
2024-08-07,109
2024-08-08,109
2024-08-09,109
2024-08-10,109
2024-08-11,109
2024-08-12,109
2024-08-13,109
2024-08-14,108
2024-08-15,108
2024-08-16,109
2024-08-17,109
2024-08-18,109
2024-08-19,109
2024-08-20,109
2024-08-21,109
2024-08-22,109
2024-08-23,109
2024-08-24,109
2024-08-25,109
2024-08-26,109
2024-08-27,109
2024-08-28,109
2024-08-29,109
2024-08-30,109
2024-08-31,109
2024-09-01,109
2024-09-02,109
2024-09-03,109
2024-09-04,109
2024-09-05,109
2024-09-06,109
2024-09-07,109
2024-09-08,109
2024-09-09,110
2024-09-10,110
2024-09-11,110
2024-09-12,110
2024-09-13,110
2024-09-14,110
2024-09-15,110
2024-09-16,110
2024-09-17,110
2024-09-18,110
2024-09-19,110
2024-09-20,110
2024-09-21,110
2024-09-22,110
2024-09-23,110
2024-09-24,110
2024-09-25,110
2024-09-26,110
2024-09-27,110
2024-09-28,110
2024-09-29,110
2024-09-30,110
2024-10-01,110
2024-10-02,110
2024-10-03,110
2024-10-04,110
2024-10-05,110
2024-10-06,110
2024-10-07,109
2024-10-08,109
2024-10-09,109
2024-10-10,109
2024-10-11,109
2024-10-12,108
2024-10-13,108
2024-10-14,108
2024-10-15,108
2024-10-16,108
2024-10-17,108
2024-10-18,108
2024-10-19,107
2024-10-20,107
2024-10-21,107
2024-10-22,107
2024-10-23,107
2024-10-24,107
2024-10-25,108
2024-10-26,108
2024-10-27,108
2024-10-28,108
2024-10-29,109
2024-10-30,109
2024-10-31,109
2024-11-01,109
2024-11-02,109
2024-11-03,110
2024-11-04,110
2024-11-05,110
2024-11-06,110
2024-11-07,110
2024-11-08,110
2024-11-09,111
2024-11-10,111
2024-11-11,111
2024-11-12,111
2024-11-13,111
2024-11-14,111
2024-11-15,111
2024-11-16,111
2024-11-17,111
2024-11-18,112
2024-11-19,112
2024-11-20,112
2024-11-21,112
2024-11-22,112
2024-11-23,112
2024-11-24,112
2024-11-25,112
2024-11-26,112
2024-11-27,113
2024-11-28,113
2024-11-29,113
2024-11-30,113
2024-12-01,113
2024-12-02,113
2024-12-03,112
2024-12-04,112
2024-12-05,112
2024-12-06,112
2024-12-07,112
2024-12-08,112
2024-12-09,112
2024-12-10,113
2024-12-11,113
2024-12-12,113
2024-12-13,113
2024-12-14,113
2024-12-15,113
2024-12-16,113
2024-12-17,113
2024-12-18,113
2024-12-19,113
2024-12-20,113
2024-12-21,113
2024-12-22,113
2024-12-23,113
2024-12-24,113
2024-12-25,113
2024-12-26,113
2024-12-27,113
2024-12-28,113
2024-12-29,113
2024-12-30,113
2024-12-31,113
2025-01-01,113
2025-01-02,112
2025-01-03,112
2025-01-04,112
2025-01-05,112
2025-01-06,111
2025-01-07,111
2025-01-08,111
2025-01-09,112
2025-01-10,112
2025-01-11,112
2025-01-12,112
2025-01-13,112
2025-01-14,112
2025-01-15,112
2025-01-16,112
2025-01-17,112
2025-01-18,112
2025-01-19,113
2025-01-20,113
2025-01-21,113
2025-01-22,113
2025-01-23,113
2025-01-24,113
2025-01-25,113
2025-01-26,113
2025-01-27,113
2025-01-28,112
2025-01-29,112
2025-01-30,112
2025-01-31,112
2025-02-01,112
2025-02-02,112
2025-02-03,112
2025-02-04,112
2025-02-05,112
2025-02-06,112
2025-02-07,112
2025-02-08,112
2025-02-09,112
2025-02-10,112
2025-02-11,112
2025-02-12,112
2025-02-13,112
2025-02-14,112
2025-02-15,112
2025-02-16,112
2025-02-17,112
2025-02-18,112
2025-02-19,113
2025-02-20,113
2025-02-21,113
2025-02-22,113
2025-02-23,113
2025-02-24,113
2025-02-25,113
2025-02-26,113
2025-02-27,113
2025-02-28,112
2025-03-01,112
2025-03-02,112
2025-03-03,112
2025-03-04,112
2025-03-05,111
2025-03-06,111
2025-03-07,111
2025-03-08,111
2025-03-09,111
2025-03-10,110
2025-03-11,110
2025-03-12,110
2025-03-13,110
2025-03-14,110
2025-03-15,110
2025-03-16,110
2025-03-17,110
2025-03-18,111
2025-03-19,111
2025-03-20,111
2025-03-21,111
2025-03-22,111
2025-03-23,112
2025-03-24,112
2025-03-25,112
2025-03-26,112
2025-03-27,111
2025-03-28,112
2025-03-29,112
2025-03-30,113
2025-03-31,113
2025-04-01,114
2025-04-02,115
2025-04-03,115
2025-04-04,115
2025-04-05,115
2025-04-06,115
2025-04-07,115
2025-04-08,114
2025-04-09,114
2025-04-10,114
2025-04-11,114
2025-04-12,114
2025-04-13,114
2025-04-14,114
2025-04-15,114
2025-04-16,114
2025-04-17,114
2025-04-18,114
2025-04-19,114
2025-04-20,113
2025-04-21,113
2025-04-22,113
2025-04-23,113
2025-04-24,113
2025-04-25,113
2025-04-26,113
2025-04-27,113
2025-04-28,112
2025-04-29,112
2025-04-30,112
2025-05-01,112
2025-05-02,112
2025-05-03,112
2025-05-04,112
2025-05-05,111
2025-05-06,111
2025-05-07,111
2025-05-08,111
2025-05-09,111
2025-05-10,111
2025-05-11,111
2025-05-12,112
2025-05-13,112
2025-05-14,112
2025-05-15,112
2025-05-16,112
2025-05-17,112
2025-05-18,112
2025-05-19,112
2025-05-20,112
2025-05-21,112
2025-05-22,112
2025-05-23,112
2025-05-24,112
2025-05-25,112
2025-05-26,112
2025-05-27,112
2025-05-28,112
2025-05-29,112
2025-05-30,112
2025-05-31,112
2025-06-01,112
2025-06-02,112
2025-06-03,112
2025-06-04,112
2025-06-05,112
2025-06-06,112
2025-06-07,112
2025-06-08,112
2025-06-09,112
2025-06-10,112
2025-06-11,112
2025-06-12,112
2025-06-13,112
2025-06-14,112
2025-06-15,112
2025-06-16,112
2025-06-17,112
2025-06-18,112
2025-06-19,112
2025-06-20,112
2025-06-21,112
2025-06-22,112
2025-06-23,112
2025-06-24,112
2025-06-25,112
2025-06-26,112
2025-06-27,112
2025-06-28,112
2025-06-29,112
2025-06-30,112
2025-07-01,112
2025-07-02,112
2025-07-03,112
2025-07-04,112
2025-07-05,112
2025-07-06,112
2025-07-07,111
2025-07-08,111
2025-07-09,111
2025-07-10,111
2025-07-11,111
2025-07-12,111
2025-07-13,111
2025-07-14,111
2025-07-15,111
2025-07-16,111
2025-07-17,111
2025-07-18,111
2025-07-19,111
2025-07-20,111
2025-07-21,111
2025-07-22,112
2025-07-23,112
2025-07-24,112
2025-07-25,112
2025-07-26,112
2025-07-27,112
2025-07-28,112
2025-07-29,112
2025-07-30,112
2025-07-31,112
2025-08-01,112
2025-08-02,112
2025-08-03,112
2025-08-04,112
2025-08-05,112
2025-08-06,112
2025-08-07,112
2025-08-08,112
2025-08-09,112
2025-08-10,112
2025-08-11,112
2025-08-12,112
2025-08-13,112
2025-08-14,112
2025-08-15,112
2025-08-16,112
2025-08-17,112
2025-08-18,112
2025-08-19,112
2025-08-20,112
2025-08-21,112
2025-08-22,111
2025-08-23,111
2025-08-24,111
2025-08-25,111
2025-08-26,111
2025-08-27,110
2025-08-28,109
2025-08-29,109
2025-08-30,108
2025-08-31,108
2025-09-01,107
2025-09-02,107
2025-09-03,107
2025-09-04,107
2025-09-05,107
2025-09-06,108
2025-09-07,108
2025-09-08,108
2025-09-09,109
2025-09-10,109
2025-09-11,109
2025-09-12,109
2025-09-13,109
2025-09-14,109
2025-09-15,109
2025-09-16,109
2025-09-17,109
2025-09-18,109
2025-09-19,109
2025-09-20,109
2025-09-21,109
2025-09-22,109
2025-09-23,108
2025-09-24,108
2025-09-25,108
2025-09-26,108
2025-09-27,108
2025-09-28,108
2025-09-29,108
2025-09-30,108
2025-10-01,107
2025-10-02,107
2025-10-03,107
2025-10-04,107
2025-10-05,107
2025-10-06,107
2025-10-07,107
2025-10-08,107
2025-10-09,107
2025-10-10,106
2025-10-11,106
2025-10-12,106
2025-10-13,106
2025-10-14,106
2025-10-15,107
2025-10-16,107
2025-10-17,107
2025-10-18,107
2025-10-19,108
2025-10-20,108
2025-10-21,108
2025-10-22,108
2025-10-23,108
2025-10-24,108
2025-11-04,108
2025-11-14,103
2025-11-25,118
2025-12-04,94
2025-12-10,135
2025-12-17,104
2025-12-26,156
